id_suministro,id_medidor,anio_mes,energia_total_kwh,demanda_max_kw,n_registros,n_registros_error
1835033,2000147,2023-01,984.3215201539473,9.004618598532076,744,3
1851019,2000148,2023-01,61.94995890286489,0.5328789361374168,744,7
1851622,2000149,2023-01,1389.463016745804,9.673311738030673,744,13
1854327,2000150,2023-01,303.9683025242813,1.8811725758868025,744,13
1864839,2000151,2023-01,381.88436195581215,4.069705751250885,744,10
1876613,2000152,2023-01,233.17738276070625,1.4478276732351878,744,0
1878529,2000153,2023-01,533.8067605713479,3.752640059183285,744,0
1878917,2000154,2023-01,1000.3332436599231,10.511838131522252,744,0
1884630,2000155,2023-01,740.0162218691942,7.715268043413851,744,8
1884787,2000156,2023-01,587.5949242434907,3.195307391730174,744,11
1887619,2000157,2023-01,545.6656730479286,3.6375580885809526,744,10
1898591,2000158,2023-01,754.6961843294266,5.2648762336317985,744,13
1901381,2000159,2023-01,786.537305863906,4.637082879212664,744,0
1902229,2000160,2023-01,465.4091055327358,3.0685551328872362,744,5
1905848,2000161,2023-01,67356.91079381318,426.6585445436188,744,9
1906678,2000162,2023-01,170.62863354823628,1.7172455864980118,744,14
1908598,2000163,2023-01,219.54921733772105,1.3043722606346266,744,14
1910726,2000164,2023-01,47012.506813683656,388.97218426738414,744,4
1911472,2000165,2023-01,257.96124354488467,1.6925874592433114,744,3
1915389,2000166,2023-01,131.12044445232848,1.2103746429450402,744,5
1917474,2000167,2023-01,428.0663023790852,2.3716091984314533,744,8
1925190,2000168,2023-01,714.608852950762,4.625054934916809,744,7
1929073,2000169,2023-01,509.805765537675,4.948190930062331,744,11
1937570,2000170,2023-01,623.3609853483275,4.21881876009425,744,4
1937721,2000171,2023-01,603.0849063659252,5.287270579318591,744,11
1942438,2000172,2023-01,541.4872543234666,5.342873817460573,744,12
1944270,2000173,2023-01,135.26715744212126,1.3643421931098616,744,1
1945574,2000174,2023-01,566.8384032900605,3.7815429462658914,744,13
1945727,2000175,2023-01,29994.240016561038,285.48196038280906,744,0
1945879,2000176,2023-01,522.7169125261873,3.546105655203852,744,11
1952627,2000177,2023-01,352.1307815844832,2.0798929463808324,744,9
1956656,2000178,2023-01,354.85135163318114,3.031183864637756,744,5
1962370,2000179,2023-01,156.70859430922198,1.304118483944818,744,1
1967364,2000180,2023-01,606.8645335666431,5.661719349229875,744,0
1972325,2000181,2023-01,208.91728487629993,1.6899886340324757,744,13
1993385,2000182,2023-01,682.4772678728959,3.7973140674827643,744,7
1997102,2000183,2023-01,206.19817335072196,1.5611392840137255,744,11
2000349,2000184,2023-01,87.01935062963784,0.830428301900396,744,2
2004430,2000185,2023-01,361.4146505066682,2.5822705106975032,744,5
2006793,2000186,2023-01,747.1359849352659,4.98364517384287,744,8
2009181,2000187,2023-01,183.84967918122226,1.5427202987587338,744,11
2021313,2000188,2023-01,106.9642488735724,0.9720753788203861,744,11
2033034,2000189,2023-01,359.53889209896,1.9697906527876918,744,13
2040382,2000190,2023-01,1122.3904941886233,7.033575269400791,744,12
2050851,2000191,2023-01,387.1661916535064,2.865880961549606,744,10
2051675,2000192,2023-01,553.115025041432,3.2783807874713995,744,6
2052451,2000193,2023-01,656.3859722261303,3.7427144809657102,744,4
2056441,2000194,2023-01,440.76515401672424,3.6057204015189375,744,1
2058768,2000195,2023-01,746.2895523007209,4.453325776690961,744,3
2059938,2000196,2023-01,583.471019639087,4.691883346608974,744,1
2064715,2000197,2023-01,1027.5177370324939,9.543638354481777,744,3
2066332,2000198,2023-01,349.98555394558423,3.756845143940813,744,2
2071182,2000199,2023-01,293.95696613972353,2.3539548892319595,744,5
2075133,2000200,2023-01,966.660848917164,9.046962770443418,744,1
2075663,2000201,2023-01,966.0641158642918,5.2050468884220615,744,2
2077874,2000202,2023-01,3079.334368213868,22.107577865541078,744,14
2080188,2000203,2023-01,631.274157311604,4.195157591850986,744,14
2082282,2000204,2023-01,689.7278677924749,6.813482393002003,744,7
2083857,2000205,2023-01,244.71834001956248,2.590015562644132,744,3
2088023,2000206,2023-01,670.1395220991184,4.588326548232813,744,0
2089152,2000207,2023-01,130.1751642013442,1.155743150478472,744,3
2089277,2000208,2023-01,299.3005059491152,1.7925253511727683,744,5
2089429,2000209,2023-01,667.3767880478257,4.618033837360326,744,6
2097215,2000210,2023-01,897.9075299189032,6.793971647673742,744,9
2098470,2000211,2023-01,824.72267545211,6.255132089379668,744,11
2101629,2000212,2023-01,22655.398667602003,159.45634794334862,744,1
2106131,2000213,2023-01,112.31898574634569,0.6813168152639677,744,7
2122203,2000214,2023-01,695.1280910249658,4.441387910458593,744,7
2125079,2000215,2023-01,357.1732271948882,2.171729488571404,744,7
2131108,2000216,2023-01,158.21282379126356,1.0956034332209028,744,8
2137074,2000217,2023-01,919.3309803551654,6.180141581680974,744,6
2147076,2000218,2023-01,856.3871031149571,4.81463348424706,744,10
2151795,2000219,2023-01,795.6580021185204,7.311070030579659,744,5
2155936,2000220,2023-01,716.9641853992738,5.427432831453719,744,7
2174605,2000221,2023-01,401.9535056319525,3.5865467328891283,744,7
2176724,2000222,2023-01,697.9267048181658,5.0407844658745,744,5
2183734,2000223,2023-01,19002.715217793033,149.6146526178724,744,6
2183986,2000224,2023-01,583.4322043382444,3.822475130116773,744,9
2184613,2000225,2023-01,525.5519063838466,4.760116058327719,744,8
2189951,2000226,2023-01,588.2530211855172,3.4102408385035043,744,3
2191247,2000227,2023-01,936.9494783473839,6.5532939911270045,744,2
2195935,2000228,2023-01,508.7058522172914,3.5047681030566316,744,4
2199457,2000229,2023-01,367.31437967452683,2.8438869954755233,744,9
2201980,2000230,2023-01,159.33880948415313,1.351617170282148,744,2
2207122,2000231,2023-01,336.41867940618687,2.4332103655972257,744,13
2208614,2000232,2023-01,363.74410921524867,2.4069116323681436,744,10
2212250,2000233,2023-01,855.9754393254465,5.097369746715175,744,3
2212491,2000234,2023-01,416.94657621119404,3.393255138366679,744,10
2214715,2000235,2023-01,158.20918569861504,1.2660510366366657,744,11
2219951,2000236,2023-01,222.5358004920916,1.2881059918847584,744,9
2222008,2000237,2023-01,701.3227752732982,4.69677485161113,744,10
2228847,2000238,2023-01,412.6940557744297,3.5347642093383667,744,6
2232117,2000239,2023-01,581.6303960323565,5.037696287254237,744,8
2234671,2000240,2023-01,839.2636448413689,6.260584360805309,744,2
2235403,2000241,2023-01,873.7230191846633,5.075464182582132,744,6
2238873,2000242,2023-01,438.75048857331325,2.8314504831213343,744,5
2244793,2000243,2023-01,283.7189193759291,2.0724581786601286,744,11
2246039,2000244,2023-01,217.13529074225775,2.1321583557669412,744,12
2246089,2000245,2023-01,144.20602571416947,0.8032838946150256,744,9
2251678,2000246,2023-01,137.08234715473066,1.3507870116578637,744,1
2259308,2000247,2023-01,38010.81312847983,394.9396270213162,744,8
2259451,2000248,2023-01,111.93285000769413,0.9244961635871806,744,7
2267421,2000249,2023-01,346.715461111001,3.4322878496631133,744,7
2268091,2000250,2023-01,1112.0596987108543,9.813374538007311,744,7
2269402,2000251,2023-01,199.1897246535889,1.8388052456877066,744,7
2274912,2000252,2023-01,244.60373671567461,1.7306147830423289,744,14
2277593,2000253,2023-01,210.50929695049868,1.8131203223191468,744,12
2291683,2000254,2023-01,842.1766038027929,5.87528559622015,744,8
2292996,2000255,2023-01,146.18873734817095,0.8952818238929692,744,4
2295707,2000256,2023-01,375.52118878227105,2.2040103855372153,744,11
2296277,2000257,2023-01,809.4212136731446,5.362092250390698,744,12
2308551,2000258,2023-01,660.0997949106817,4.610973624112573,744,0
2323095,2000259,2023-01,558.9513449248777,4.315167876991629,744,1
2324356,2000260,2023-01,13177.471662164397,78.53837750196335,744,5
2325291,2000261,2023-01,730.8124325709849,7.106977674690328,744,1
2330848,2000262,2023-01,934.4718704565922,8.917043304992479,744,14
2340246,2000263,2023-01,857.7713296384294,7.376469673759616,744,6
2353133,2000264,2023-01,528.5071965328476,4.001353502284438,744,10
2357657,2000265,2023-01,537.0076620037964,4.464332304925233,744,3
2371460,2000266,2023-01,51590.227126498474,345.09979293115504,744,1
2373574,2000267,2023-01,293.08285789063365,3.027147281728231,744,2
2377993,2000268,2023-01,638.5846317164069,6.670196774582055,744,14
2378034,2000269,2023-01,549.2049166721791,3.2855156104588703,744,10
2382487,2000270,2023-01,494.0243612449977,4.008351174047036,744,7
2388161,2000271,2023-01,572.1281326518034,5.910116175878324,744,2
2388658,2000272,2023-01,320.34081124735803,2.3590008709291026,744,0
2390777,2000273,2023-01,95.06687783001678,0.7192447834791017,744,6
2394311,2000274,2023-01,466.4814471494565,3.7606318983461815,744,0
2402071,2000275,2023-01,668.1788238925681,4.547522970154928,744,9
2406861,2000276,2023-01,747.0922715947092,4.88983245656136,744,8
2428266,2000277,2023-01,367.88897677955055,2.245583372665046,744,2
2428411,2000278,2023-01,599.2225188555843,3.5402265611696064,744,4
2430344,2000279,2023-01,130.3372282326382,0.8571319192355338,744,6
2436687,2000280,2023-01,27413.045886339234,208.08929143326304,744,11
2438548,2000281,2023-01,333.17891222064424,2.2757814537459096,744,11
2443507,2000282,2023-01,254.31391801261094,1.6500570809492263,744,14
2447984,2000283,2023-01,196.30230757117226,1.2804358453805433,744,8
2448391,2000284,2023-01,814.0852806941057,5.549874233502916,744,8
2464829,2000285,2023-01,177.18468519930664,1.0791272781814623,744,14
2466072,2000286,2023-01,154.2537810003393,1.3872216967245887,744,8
2480590,2000287,2023-01,191.8335540723001,1.3404934780516053,744,6
2486737,2000288,2023-01,296.70421347662176,1.7826753783657694,744,3
2499934,2000289,2023-01,792.5805257635163,5.3187634100973815,744,14
2503880,2000290,2023-01,36312.85611247759,323.54440845859574,744,0
2504762,2000291,2023-01,497.37846689726825,4.430487039121469,744,2
2509233,2000292,2023-01,796.7259897995204,7.100082021024874,744,1
2509867,2000293,2023-01,324.9194456126754,2.147840239563078,744,4
2514770,2000294,2023-01,587.9074974930396,4.560482444494742,744,0
2518784,2000295,2023-01,562.4020204576195,5.827343065531152,744,11
2537198,2000296,2023-01,140.07048624803858,0.9818973395515121,744,4
2546166,2000297,2023-01,336.3519659675422,1.8985460240383076,744,0
2546332,2000298,2023-01,257.59441086283636,2.5317102538866108,744,1
2547994,2000299,2023-01,762.0245397371748,6.815179611991292,744,12
2548207,2000300,2023-01,358.2398087419553,2.0000302981048224,744,11
2552523,2000301,2023-01,975.8255794584359,7.860703433471062,744,7
2556353,2000302,2023-01,884.5971088941131,5.983739499616091,744,9
2562999,2000303,2023-01,455.283660310804,2.5831015241685797,744,10
2566007,2000304,2023-01,859.4657292473082,4.9302790186082905,744,12
2569440,2000305,2023-01,69646.91664905343,486.70838178293013,744,11
2569696,2000306,2023-01,285.2201809867837,2.121093755599809,744,2
2569827,2000307,2023-01,314.9178280546194,2.745444282752878,744,7
2575683,2000308,2023-01,113.30070598909748,0.6329777947573434,744,11
2576856,2000309,2023-01,389.59484173042273,2.958895574287899,744,7
2584533,2000310,2023-01,396.3670137136181,2.3061775948310346,744,9
2585509,2000311,2023-01,279.347374810958,1.749064526033057,744,11
2591432,2000312,2023-01,213.7647126183796,1.221960973401823,744,13
2592985,2000313,2023-01,338.87755059895244,2.0450073607519825,744,8
2593397,2000314,2023-01,267.92164842601767,2.0046499664282065,744,14
2600716,2000315,2023-01,357.5819235051822,2.5334757827541985,744,13
2608024,2000316,2023-01,812.3399493901401,4.3861285472614515,744,9
2619994,2000317,2023-01,542.4272838887558,3.5903265261465136,744,12
2624517,2000318,2023-01,83.73247989326882,0.7089125390483112,744,6
2636817,2000319,2023-01,387.7613656354874,2.8870670279972166,744,6
2636939,2000320,2023-01,671.7037431072926,6.122357138782815,744,14
2647713,2000321,2023-01,192.55194258369028,1.7154921516136035,744,2
2650392,2000322,2023-01,217.5971419814934,1.2529576810095535,744,8
2653290,2000323,2023-01,90.3260476196174,0.8577472188482613,744,3
2654427,2000324,2023-01,575.5286514162411,5.87608022297359,744,9
2663345,2000325,2023-01,234.99784896122222,1.4000842002400293,744,9
2668217,2000326,2023-01,350.2025081496244,2.3713808970329096,744,0
2681426,2000327,2023-01,608.2312639907864,3.941167938151676,744,0
2687197,2000328,2023-01,789.709706089497,6.6214369866778595,744,2
2691366,2000329,2023-01,414.086930421919,3.313968101832398,744,13
2691640,2000330,2023-01,253.6347570566365,1.5031907478141247,744,4
2692794,2000331,2023-01,240.44633909927313,1.7667180064841523,744,10
2693260,2000332,2023-01,32385.11819948295,213.71959773158991,744,3
2696698,2000333,2023-01,73.51985109814254,0.5238043235217276,744,4
2699120,2000334,2023-01,480.2380418040073,4.406843912965113,744,10
2701122,2000335,2023-01,605.6869414689902,3.527779018979809,744,13
2703482,2000336,2023-01,285.5691424979083,1.7238651633746431,744,12
2711679,2000337,2023-01,273.0277091118217,1.8723494259601392,744,3
2713190,2000338,2023-01,761.2242726691173,4.497423030916447,744,2
2718874,2000339,2023-01,178.5884988950481,1.399128698930198,744,0
2719871,2000340,2023-01,606.5843822910975,5.323983164064965,744,1
2726981,2000341,2023-01,807.4407193092464,6.078396795497272,744,3
2728880,2000342,2023-01,251.99935962643144,2.2118738793524613,744,8
2730497,2000343,2023-01,130.304257487333,1.2158423239587743,744,13
2731878,2000344,2023-01,544.0418512047387,3.135748687845943,744,0
2736390,2000345,2023-01,629.5001064015557,3.563704076746261,744,2
2740932,2000346,2023-01,336.17819724771516,2.39277630510718,744,11
2743700,2000347,2023-01,450.0199835892797,2.666112431450834,744,4
2746674,2000348,2023-01,717.4451146377479,4.3749393407699255,744,3
2752964,2000349,2023-01,609.0069695625897,3.5412186996954715,744,7
2755202,2000350,2023-01,1126.4808103101075,6.31002660741493,744,14
2756928,2000351,2023-01,426.77864791832155,2.4849609994288944,744,14
2773803,2000352,2023-01,207.1892337802242,1.4054088138873622,744,4
2783262,2000353,2023-01,885.0285848849272,5.870630325238765,744,3
2784362,2000354,2023-01,644.5693165821722,3.7879497366596597,744,6
2792476,2000355,2023-01,288.95017704992705,2.144850462745317,744,8
2804110,2000356,2023-01,263.89524803877924,1.6827559595645563,744,10
2805327,2000357,2023-01,375.5279601907703,3.3543111661472302,744,5
2811211,2000358,2023-01,290.1130511571142,1.9825041532940564,744,14
2827384,2000359,2023-01,349.36311968890806,3.223871167571331,744,0
2842785,2000360,2023-01,591.2294471052302,4.863823440100831,744,4
2843636,2000361,2023-01,134.10031473098473,1.0197556906653178,744,13
2844930,2000362,2023-01,262.61241430660914,1.7559842170407067,744,12
2851000,2000363,2023-01,834.9913704184881,5.82926643085702,744,7
2854552,2000364,2023-01,181.95002090839944,1.6530719261670386,744,9
2857805,2000365,2023-01,967.1808280962315,9.07347087672171,744,3
2858967,2000366,2023-01,892.6091270897743,7.834103303251956,744,9
2860457,2000367,2023-01,617.8983801640368,3.722358904121623,744,8
2861399,2000368,2023-01,484.2940916326427,3.931559997723627,744,14
2869585,2000369,2023-01,99.21133785052672,0.5627822286688395,744,12
2873214,2000370,2023-01,910.7507230517509,8.495811128380474,744,13
2880819,2000371,2023-01,179.436308383607,1.6788585965602667,744,1
2891119,2000372,2023-01,105.23181945038073,1.087402083441273,744,3
2899940,2000373,2023-01,505.34948592516093,4.635333698119631,744,14
2918025,2000374,2023-01,652.1144647229414,4.161739619641387,744,5
2919087,2000375,2023-01,336.44662789034396,1.8593537131064104,744,12
2928789,2000376,2023-01,611.7741924367898,5.173463456789196,744,2
2937877,2000377,2023-01,440.81035667750166,2.937485357970577,744,12
2943777,2000378,2023-01,111.58306571940794,0.6172922394841269,744,1
2952127,2000379,2023-01,628.71199343306,3.624911671057535,744,13
2962340,2000380,2023-01,483.2320453704734,3.1089066396397205,744,5
2962988,2000381,2023-01,445.8107870851186,3.107054662816066,744,6
2965454,2000382,2023-01,651.4457665906741,4.611377787118191,744,5
2974216,2000383,2023-01,552.287418195377,3.2283912173417177,744,8
2976538,2000384,2023-01,142.7173565686122,1.2223382675555252,744,10
2981404,2000385,2023-01,274.1106557993984,1.6740154110368182,744,6
2982413,2000386,2023-01,221.68860839239855,1.9310531212131197,744,13
2991490,2000387,2023-01,399.8342790979537,2.7302033180936203,744,1
2994324,2000388,2023-01,540.3725372513771,3.136387986265969,744,10
3002830,2000389,2023-01,101.6449098489114,0.7332282644867856,744,2
3020358,2000390,2023-01,2177.835829458831,22.343952799760814,744,11
3028227,2000391,2023-01,932.2586376294972,7.037447173711604,744,14
3029260,2000392,2023-01,437.2907364040327,3.1892851349945475,744,9
3030885,2000393,2023-01,482.01965617677143,3.2166821120031512,744,12
3031604,2000394,2023-01,327.23808511647843,2.0610928694210613,744,13
3034331,2000395,2023-01,77.59137236599985,0.5819332794193859,744,1
3036733,2000396,2023-01,203.89391550770102,1.1251571945031071,744,5
3046894,2000397,2023-01,118.64395962731268,1.1902631875016527,744,10
3047087,2000398,2023-01,104.11749831581109,0.6246699273382093,744,7
3056901,2000399,2023-01,648.8737219910016,6.767524784268748,744,13
3060612,2000400,2023-01,264.20559304488256,1.6903358541712301,744,2
3062399,2000401,2023-01,761.5750012275412,5.644446300586995,744,0
3074783,2000402,2023-01,585.8515171050486,5.9820568756748465,744,7
3083811,2000403,2023-01,620.6778251413554,3.7602889658729706,744,9
3087450,2000404,2023-01,480.2361593313269,3.535663864517081,744,10
3097730,2000405,2023-01,695.3969507506338,7.338675826375999,744,11
3099071,2000406,2023-01,636.4129142277781,4.7947796553365505,744,7
3100554,2000407,2023-01,432.8666517682887,3.369849737857609,744,1
3102129,2000408,2023-01,863.1577818587933,4.691540641354366,744,9
3106442,2000409,2023-01,378.6013955203599,2.060005728520744,744,1
3113573,2000410,2023-01,298.58209007348756,1.6656819617329108,744,13
3116394,2000411,2023-01,90.7761902865337,0.9443063681207989,744,4
3117302,2000412,2023-01,895.6839707803606,6.680803965629345,744,9
3119384,2000413,2023-01,249.03354767675071,1.6909448661076227,744,0
3120416,2000414,2023-01,521.3997805141269,3.502142499569143,744,5
