id_suministro,id_medidor,anio_mes,energia_total_kwh,demanda_max_kw,n_registros,n_registros_error
1431993,3000071,2025-01,117.05249986565399,1.0874624882943396,744,8
1433904,3000072,2025-01,136.4970855516518,0.7535088166669007,744,0
1435642,3000073,2025-01,792.4844854058427,8.24789011499035,744,12
1448200,3000074,2025-01,721.2812373321914,5.058906077358476,744,11
1452365,3000075,2025-01,286.2521056902264,2.6266956338418996,744,13
1494103,3000076,2025-01,1211.927827400622,9.230555439120149,744,13
1494732,3000077,2025-01,851.1948690705309,8.172008697333316,744,7
1499232,3000078,2025-01,208.5998011959832,1.1976965513502404,744,10
1502475,3000079,2025-01,651.0443959835105,4.390335000639495,744,6
1511187,3000080,2025-01,39479.323563532445,261.58659509178216,744,8
1512676,3000081,2025-01,458.4799160429225,2.8187127095339153,744,8
1519034,3000082,2025-01,429.6251543162488,3.011670770461425,744,13
1522068,3000083,2025-01,861.7647392671624,4.654880088011083,744,3
1524041,3000084,2025-01,257.73436587303735,1.8179104179578964,744,3
1528797,3000085,2025-01,607.9012073810683,3.2738734052557343,744,5
1539450,3000086,2025-01,301.87969997429417,1.7731725648753753,744,7
1541754,3000087,2025-01,586.0697590202735,4.364160182243092,744,10
1547965,3000088,2025-01,231.27897070362994,1.4831953179021442,744,12
1553140,3000089,2025-01,233.66022667222646,1.5671509131610921,744,1
1557371,3000090,2025-01,99.50677728115737,0.6768783439502633,744,10
1578136,3000091,2025-01,685.3166089084028,4.828767065998765,744,0
1582928,3000092,2025-01,373.9001307478749,2.1583797364251183,744,11
1585247,3000093,2025-01,619.5677804219736,4.054128243525684,744,10
1585388,3000094,2025-01,931.8924196780312,8.671132808919038,744,10
1585714,3000095,2025-01,326.1640191905293,2.1829424627065195,744,6
1596179,3000096,2025-01,718.4793939259358,5.268462749018851,744,7
1597869,3000097,2025-01,451.6213740930262,4.012604462400635,744,8
1601640,3000098,2025-01,201.6723529023102,1.929587217279051,744,11
1606514,3000099,2025-01,209.28329580828859,1.5163621058964514,744,7
1608149,3000100,2025-01,165.95610236749724,1.0281438079510317,744,11
1621309,3000101,2025-01,375.4524609896733,2.902931898879547,744,11
1627600,3000102,2025-01,591.7723225956387,3.7333850737528875,744,9
1628990,3000103,2025-01,685.3231448844942,3.8753443304993587,744,1
1630096,3000104,2025-01,648.2601749996262,5.676471553845831,744,9
1631696,3000105,2025-01,295.7672810218386,2.9380340343070985,744,10
1637632,3000106,2025-01,543.6586533996209,3.5744458769844356,744,3
1649556,3000107,2025-01,35023.045343476166,199.21574305759577,744,0
1660416,3000108,2025-01,733.953081486025,4.381096694936849,744,8
1661710,3000109,2025-01,75.89933882561705,0.5661323338376502,744,13
1662921,3000110,2025-01,328.3914736318062,2.733056775760204,744,7
1665672,3000111,2025-01,480.1946823963252,4.4058394106956165,744,3
1668626,3000112,2025-01,846.7945652499881,7.474671772305694,744,9
1675779,3000113,2025-01,541.9240025955022,3.0969518633780013,744,8
1677390,3000114,2025-01,319.474135267066,2.387177558973272,744,10
1679813,3000115,2025-01,2068.6741761221715,18.686570557389054,744,6
1683242,3000116,2025-01,460.03085528214183,4.202962774911503,744,7
1684525,3000117,2025-01,517.239794595632,3.0686134916071492,744,14
1690860,3000118,2025-01,464.14106087884636,3.1683862713684423,744,14
1692682,3000119,2025-01,342.70572943882183,3.1634211219372474,744,1
1701056,3000120,2025-01,273.3979657743665,1.5594186191844421,744,7
1701987,3000121,2025-01,154.8946171596776,1.4605031290484756,744,10
1703209,3000122,2025-01,188.7768732604016,1.324349522019618,744,0
1714618,3000123,2025-01,747.5834871356589,5.709058014848304,744,6
1716919,3000124,2025-01,834.655062176677,4.7431193158292935,744,0
1728101,3000125,2025-01,330.33613109887995,1.8337156848892748,744,10
1728237,3000126,2025-01,471.2531514189002,3.1265010512791305,744,5
1729896,3000127,2025-01,444.61555512564337,2.6349551852053676,744,7
1735461,3000128,2025-01,370.5611774571798,2.5912348409758854,744,9
1739280,3000129,2025-01,511.8113036906128,3.1208617463544206,744,9
1749894,3000130,2025-01,607.3324775611362,5.37394199184489,744,1
1754417,3000131,2025-01,234.30553707296716,1.332525337485823,744,1
1758044,3000132,2025-01,239.75622437392678,2.3229898665894115,744,9
1776816,3000133,2025-01,398.6016850532839,3.5407006836756607,744,7
1781315,3000134,2025-01,263.89722755065145,2.341911193777955,744,11
1782171,3000135,2025-01,457.78065162327914,2.8663807700079635,744,12
1785848,3000136,2025-01,240.71117585725247,1.5677228056941126,744,13
1786987,3000137,2025-01,1011.8568289355944,5.683745212664925,744,7
1792479,3000138,2025-01,186.39526259965152,1.5557332648517157,744,0
1793240,3000139,2025-01,28289.262457690285,155.35222620121215,744,8
1794284,3000140,2025-01,436.1110443424038,2.4740018136353465,744,14
1799544,3000141,2025-01,117.78765877171296,0.8536432891746647,744,11
1816249,3000142,2025-01,1114.2372144719056,7.465367558990624,744,1
1825202,3000143,2025-01,651.1828618743594,6.777329925366353,744,4
1826218,3000144,2025-01,399.2170569682261,3.273816379530273,744,8
1830167,3000145,2025-01,88.23852344963043,0.6516619653914385,744,11
1834795,3000146,2025-01,503.8241923741437,4.349037833984094,744,14
1835033,3000147,2025-01,866.3962171398771,4.992551716216648,744,8
1851019,3000148,2025-01,644.2357059025189,5.901926675225376,744,8
1851622,3000149,2025-01,254.15583109005814,1.8151854388966404,744,3
1854327,3000150,2025-01,457.62836296188584,2.549867457622106,744,3
1864839,3000151,2025-01,818.1233857350915,4.934336184645051,744,6
1876613,3000152,2025-01,365.1609028841311,2.170788314496091,744,5
1878529,3000153,2025-01,588.0317443228652,3.2547277161040555,744,0
1878917,3000154,2025-01,164.81846102239894,0.9133312100073051,744,4
1884630,3000155,2025-01,340.52431008698534,2.09605468521693,744,0
1884787,3000156,2025-01,746.5553975777777,7.945623894256672,744,6
1887619,3000157,2025-01,502.71149276607645,5.0783479502204525,744,8
1898591,3000158,2025-01,599.7672295922624,5.3088325809017824,744,9
1901381,3000159,2025-01,509.44782346647605,3.7565099830023674,744,11
1902229,3000160,2025-01,387.2058521124198,3.214166704256181,744,8
1905848,3000161,2025-01,36036.69805332596,287.8138586164141,744,1
1906678,3000162,2025-01,200.6508382319547,1.7825839057277004,744,10
1908598,3000163,2025-01,284.7344154185487,1.596960377333369,744,5
1910726,3000164,2025-01,23344.139548724394,131.04064836746974,744,2
1911472,3000165,2025-01,759.9779851767156,7.13796089273592,744,14
1915389,3000166,2025-01,668.619806423896,4.007803358427681,744,11
1917474,3000167,2025-01,1257.3604055663657,11.910509832963779,744,12
1925190,3000168,2025-01,288.28045576264486,1.7549791805850263,744,14
1929073,3000169,2025-01,588.6847773430948,4.839046672569173,744,8
1937570,3000170,2025-01,263.3506234320398,2.640871824984124,744,1
1937721,3000171,2025-01,411.7459058731858,4.192403541668783,744,13
1942438,3000172,2025-01,257.5736085007525,1.6782774510513316,744,2
1944270,3000173,2025-01,79.84648315433327,0.5266623450005276,744,13
1945574,3000174,2025-01,716.311842517096,4.500133186115735,744,7
1945727,3000175,2025-01,19560.76416484631,149.39872711309278,744,5
1945879,3000176,2025-01,331.00218960437445,1.9906560144319803,744,0
1952627,3000177,2025-01,538.0269912688092,5.553796551536394,744,7
1956656,3000178,2025-01,355.408420680463,3.353943468178704,744,12
1962370,3000179,2025-01,830.5950965671273,7.4678736783134685,744,6
1967364,3000180,2025-01,3863.7245347737953,24.64792611639244,744,13
1972325,3000181,2025-01,478.96684263433565,3.7463169552764906,744,11
1993385,3000182,2025-01,553.2062452400161,4.714124006990041,744,7
1997102,3000183,2025-01,446.5568827535235,3.504522696456164,744,6
2000349,3000184,2025-01,762.3214486643482,5.309140310318649,744,9
2004430,3000185,2025-01,161.41047469535522,1.0415644248141078,744,2
2006793,3000186,2025-01,567.1601114188077,3.956853893029071,744,4
2009181,3000187,2025-01,782.5015773016622,5.669309497372938,744,4
2021313,3000188,2025-01,647.9871575731173,4.08068601840836,744,13
2033034,3000189,2025-01,864.5001833954805,7.829223900375334,744,6
2040382,3000190,2025-01,998.4969144716757,6.7884513306808465,744,6
2050851,3000191,2025-01,149.39580296667197,0.8514743830069441,744,3
2051675,3000192,2025-01,119.8308969037917,0.9571216941690437,744,6
2052451,3000193,2025-01,672.9859525872034,6.081683651472077,744,5
2056441,3000194,2025-01,220.6024280053011,1.411703956306631,744,10
2058768,3000195,2025-01,253.93934265281828,1.5735825295774282,744,10
2059938,3000196,2025-01,149.5037234224729,1.4998393903936103,744,12
2064715,3000197,2025-01,154.0664205743114,0.9754564167238446,744,12
2066332,3000198,2025-01,168.6881727425471,1.400506995338703,744,9
2071182,3000199,2025-01,53.31457116101748,0.4046660352424174,744,6
2075133,3000200,2025-01,210.28960674484597,1.6175143191171149,744,7
2075663,3000201,2025-01,311.2492509021632,2.5332946231111486,744,11
2077874,3000202,2025-01,670.442355916804,4.6423909062432935,744,7
2080188,3000203,2025-01,103.249430000605,0.6072833269199956,744,10
2082282,3000204,2025-01,488.8184722587808,5.25012074624587,744,13
2083857,3000205,2025-01,661.5236675287243,3.837165031693929,744,8
2088023,3000206,2025-01,495.9557915600933,2.897193198607147,744,4
2089152,3000207,2025-01,303.8484824380455,1.6524873733328145,744,13
2089277,3000208,2025-01,640.3697264412058,4.2979971926245595,744,13
2089429,3000209,2025-01,94.7852902112675,0.5195523448390441,744,14
2097215,3000210,2025-01,648.46625440107,5.454503348787034,744,13
2098470,3000211,2025-01,208.9341785339621,1.4680152901412287,744,8
2101629,3000212,2025-01,8912.6737511669,52.19427529071954,744,4
2106131,3000213,2025-01,649.1799090861767,5.805504067569498,744,1
2122203,3000214,2025-01,272.8036862064929,1.6806959440525393,744,2
2125079,3000215,2025-01,141.09299045651784,1.0278984920685126,744,12
2131108,3000216,2025-01,80.97223125831148,0.6331097550459555,744,0
2137074,3000217,2025-01,1251.5091805802908,10.693663898645813,744,9
2147076,3000218,2025-01,604.6797247297724,4.249550170464304,744,2
2151795,3000219,2025-01,412.51497874714124,4.2756551220040535,744,0
2155936,3000220,2025-01,622.2420898545591,3.9785793903703244,744,6
2174605,3000221,2025-01,382.68774981495517,4.0536728082769375,744,9
2176724,3000222,2025-01,288.0517926152192,1.7570763213232103,744,1
2183734,3000223,2025-01,15775.605525139263,166.4204083619768,744,12
2183986,3000224,2025-01,123.65538536498858,0.8188891247065122,744,10
2184613,3000225,2025-01,651.3579603237099,6.298119625677511,744,11
2189951,3000226,2025-01,386.93446394226794,2.3889659177054825,744,6
2191247,3000227,2025-01,789.5488296192483,5.42917081808703,744,4
2195935,3000228,2025-01,273.97947633105366,1.7191176536511976,744,8
2199457,3000229,2025-01,469.00134354469543,4.8898015885878365,744,12
2201980,3000230,2025-01,633.8256325437217,4.4856443885466355,744,1
2207122,3000231,2025-01,557.0622072677481,5.106656256272,744,9
2208614,3000232,2025-01,350.9553791269635,2.3926131776435327,744,5
2212250,3000233,2025-01,1307.3540724015986,9.392526971550872,744,7
2212491,3000234,2025-01,208.69647484991583,1.8220804837420164,744,3
2214715,3000235,2025-01,347.89069019475903,1.9842694019558818,744,3
2219951,3000236,2025-01,411.09635523419536,2.225734484226475,744,1
2222008,3000237,2025-01,637.2097193348943,3.5052348540358844,744,10
2228847,3000238,2025-01,550.2190226427056,5.560772244035609,744,12
2232117,3000239,2025-01,491.832631232739,3.4356989748531923,744,1
2234671,3000240,2025-01,118.41444132730835,0.9124940816456727,744,8
2235403,3000241,2025-01,52.83397591023052,0.3094956727612866,744,6
2238873,3000242,2025-01,78.89294034366362,0.43873093016132875,744,8
2244793,3000243,2025-01,644.3256397356143,5.006126353225166,744,9
2246039,3000244,2025-01,164.2824297225524,1.184685747290879,744,4
2246089,3000245,2025-01,289.48303734349156,2.1261119788316045,744,13
2251678,3000246,2025-01,326.2088601001468,2.0572608919349378,744,9
2259308,3000247,2025-01,18893.484802791816,194.34456700793154,744,9
2259451,3000248,2025-01,167.2344063530728,1.1593805260552887,744,7
2267421,3000249,2025-01,599.749850902949,3.7205554392063656,744,5
2268091,3000250,2025-01,700.6302149612069,5.505131421990218,744,5
2269402,3000251,2025-01,975.549185515433,5.410136192874724,744,7
2274912,3000252,2025-01,397.0334917405024,2.8626876882306944,744,7
2277593,3000253,2025-01,565.5927142926305,4.1440002683215145,744,11
2291683,3000254,2025-01,234.4645295847549,2.2214226745340255,744,8
2292996,3000255,2025-01,209.80670028552666,1.3840797947321823,744,5
2295707,3000256,2025-01,420.3970634387094,2.986287626382113,744,14
2296277,3000257,2025-01,353.2077528574056,1.9559262022789574,744,8
2308551,3000258,2025-01,177.01720244097328,1.3149762290242875,744,14
2323095,3000259,2025-01,559.9521664320117,3.476333214045183,744,9
2324356,3000260,2025-01,32220.650928413364,306.04844588092396,744,2
2325291,3000261,2025-01,291.88196750470587,3.060708157486044,744,4
2330848,3000262,2025-01,494.5674207003802,4.752021842700193,744,1
2340246,3000263,2025-01,629.6473245836031,3.7930883267968603,744,11
2353133,3000264,2025-01,458.7627606208927,4.590573928057464,744,0
2357657,3000265,2025-01,1050.410858568532,6.783231623029233,744,2
2371460,3000266,2025-01,40588.40189057825,403.1361893967021,744,0
2373574,3000267,2025-01,97.87331949133788,0.731502665339014,744,3
2377993,3000268,2025-01,1011.4323825714101,7.283454797585425,744,8
2378034,3000269,2025-01,465.45053126283216,2.6137413557900824,744,13
2382487,3000270,2025-01,451.1409148892622,3.2733605394410583,744,10
2388161,3000271,2025-01,770.2496933647203,5.318263161215279,744,0
2388658,3000272,2025-01,458.1091804139933,3.9674595219027555,744,3
2390777,3000273,2025-01,428.16477694565214,2.569719912210569,744,3
2394311,3000274,2025-01,940.4483812650682,6.490373486511186,744,8
2402071,3000275,2025-01,323.5785513183632,1.9391640507730394,744,8
2406861,3000276,2025-01,983.7710836143771,5.720435809114847,744,11
2428266,3000277,2025-01,85.27462261106491,0.6745252267784798,744,8
2428411,3000278,2025-01,495.57051388471024,3.7243779650874775,744,0
2430344,3000279,2025-01,351.3868491732558,2.44639919179666,744,11
2436687,3000280,2025-01,16035.78851894973,118.32431168495168,744,12
2438548,3000281,2025-01,264.318443219884,1.5212748419512137,744,12
2443507,3000282,2025-01,409.16690313503017,2.2953580982406003,744,14
2447984,3000283,2025-01,548.9356710652196,5.529556507758649,744,8
2448391,3000284,2025-01,147.52349245108147,0.8997664056735738,744,11
2464829,3000285,2025-01,83.0149930816108,0.6524406177830995,744,1
2466072,3000286,2025-01,86.51045615114182,0.6503538219021037,744,1
2480590,3000287,2025-01,222.33221698434207,1.6108909331860233,744,11
2486737,3000288,2025-01,348.9564427587632,2.027700766082496,744,11
2499934,3000289,2025-01,416.6201526043383,2.691124870822599,744,4
2503880,3000290,2025-01,44662.77850734578,443.27183409976533,744,2
2504762,3000291,2025-01,623.3252851624522,3.63145974993103,744,13
2509233,3000292,2025-01,722.2598774253532,4.151812253101375,744,8
2509867,3000293,2025-01,224.45009812717427,1.7498213879688684,744,14
2514770,3000294,2025-01,403.2101457952514,2.399707286153912,744,9
2518784,3000295,2025-01,412.89144687012634,3.2968386600155952,744,2
2537198,3000296,2025-01,397.55580142435207,2.8720119669174755,744,13
2546166,3000297,2025-01,579.4080306586989,5.429474248787972,744,5
2546332,3000298,2025-01,186.75575809736162,1.5767206528980062,744,7
2547994,3000299,2025-01,96.16633432776318,0.6316428239315024,744,1
2548207,3000300,2025-01,253.7414859556808,1.506065217335784,744,8
2552523,3000301,2025-01,462.51877635069764,3.453917819984208,744,7
2556353,3000302,2025-01,454.7273347823011,3.4460580532771337,744,12
2562999,3000303,2025-01,327.88073588715605,2.856811065341778,744,2
2566007,3000304,2025-01,431.44842662946814,2.6091774814702315,744,1
2569440,3000305,2025-01,32565.910060762795,211.2459021717293,744,8
2569696,3000306,2025-01,414.714611015438,3.8819790423148697,744,2
2569827,3000307,2025-01,584.3366560478227,3.1541575877645993,744,11
2575683,3000308,2025-01,640.8097437431902,5.260963165924969,744,3
2576856,3000309,2025-01,431.96835578550264,3.904258564592934,744,6
2584533,3000310,2025-01,260.9562901943499,1.9962158985778131,744,1
2585509,3000311,2025-01,746.4556559548732,4.888830225945086,744,14
2591432,3000312,2025-01,727.5245034018881,5.770239905980477,744,11
2592985,3000313,2025-01,162.13424920213455,1.0399659711804876,744,12
2593397,3000314,2025-01,800.5578012855153,4.700424172870345,744,2
2600716,3000315,2025-01,336.5146334579555,2.227931333304464,744,6
2608024,3000316,2025-01,210.07029877434218,1.3961474811160712,744,7
2619994,3000317,2025-01,233.51235148578783,1.934411678393209,744,4
2624517,3000318,2025-01,745.7750792038353,5.315115239497179,744,2
2636817,3000319,2025-01,698.7212335796986,4.481989073167071,744,10
2636939,3000320,2025-01,438.7711979858794,2.842878617741396,744,7
2647713,3000321,2025-01,1264.1038093673023,10.598292318609907,744,14
2650392,3000322,2025-01,356.3472262938925,3.443197904553936,744,9
2653290,3000323,2025-01,630.5917993212607,4.104569391973199,744,13
2654427,3000324,2025-01,542.86229902986,3.0693797550603747,744,2
2663345,3000325,2025-01,609.2345482777265,5.92146485067348,744,12
2668217,3000326,2025-01,1099.5062337005254,6.063143409656398,744,7
2681426,3000327,2025-01,260.3617654701039,1.5676692212550902,744,3
2687197,3000328,2025-01,814.3669833465808,6.699056220824257,744,6
2691366,3000329,2025-01,233.8326665630657,1.6378399336734653,744,7
2691640,3000330,2025-01,377.89489049267326,3.6342489885874576,744,12
2692794,3000331,2025-01,280.9034402368538,1.6961075103457168,744,12
2693260,3000332,2025-01,9011.100572286217,57.037602675805886,744,8
2696698,3000333,2025-01,1098.907676381572,7.3982030004433135,744,0
2699120,3000334,2025-01,187.20611292827203,1.1329719045842743,744,12
2701122,3000335,2025-01,179.07732015311296,0.9778313411966072,744,1
2703482,3000336,2025-01,560.9839240943535,3.3743746554467204,744,12
2711679,3000337,2025-01,299.35242365580996,1.7488087989687848,744,11
2713190,3000338,2025-01,348.88320297352516,3.594443547979615,744,9
2718874,3000339,2025-01,213.33381798431202,1.461085630604037,744,11
2719871,3000340,2025-01,412.1355688602213,3.252442494416811,744,5
2726981,3000341,2025-01,260.58140478080674,1.6603405268652738,744,14
2728880,3000342,2025-01,271.9969980938766,1.5961728805108313,744,8
2730497,3000343,2025-01,1015.7773635527146,10.742105988235904,744,0
2731878,3000344,2025-01,119.42611046556144,0.6604404350145353,744,3
2736390,3000345,2025-01,378.70967814063937,3.938964741733378,744,0
2740932,3000346,2025-01,269.30015851944603,2.588938738786097,744,5
2743700,3000347,2025-01,1001.795798357273,10.1212514718683,744,0
2746674,3000348,2025-01,778.6304242498283,8.346760754307402,744,8
2752964,3000349,2025-01,546.807890838204,3.2181289716574595,744,11
2755202,3000350,2025-01,682.9232624971313,4.669147240637104,744,12
2756928,3000351,2025-01,893.9915204623416,6.243956434745134,744,1
2773803,3000352,2025-01,534.2172694852161,3.883968122044063,744,0
2783262,3000353,2025-01,875.9580585069826,5.010863114285038,744,6
2784362,3000354,2025-01,718.2061825836113,6.411371482557721,744,1
2792476,3000355,2025-01,768.9774582728643,6.427990334025842,744,14
2804110,3000356,2025-01,231.06022378499503,1.702212347601317,744,0
2805327,3000357,2025-01,317.19332444289637,2.6916269603888576,744,10
2811211,3000358,2025-01,588.1336106721867,4.223946939499574,744,12
2827384,3000359,2025-01,274.56329429085037,1.5720145821145592,744,9
2842785,3000360,2025-01,330.41978630742597,1.9220682515871488,744,8
2843636,3000361,2025-01,173.40866505755403,1.520120274666833,744,10
2844930,3000362,2025-01,296.6920340959095,2.1517276810138157,744,6
2851000,3000363,2025-01,119.25087130191939,0.7434860057098664,744,14
2854552,3000364,2025-01,989.4549289160856,5.8621106358849495,744,3
2857805,3000365,2025-01,1024.7800625651737,6.500560839367627,744,5
2858967,3000366,2025-01,607.3039832411815,5.193386322340786,744,13
2860457,3000367,2025-01,271.6714401060414,1.9739662039002048,744,2
2861399,3000368,2025-01,448.0785931588687,3.8901519257331176,744,5
2869585,3000369,2025-01,978.2749657443849,6.286028854331816,744,1
2873214,3000370,2025-01,157.461492110627,1.6319955827454402,744,5
2880819,3000371,2025-01,877.1292726939051,6.782960711430275,744,12
2891119,3000372,2025-01,590.0960786964785,4.514984012432385,744,7
2899940,3000373,2025-01,484.8774444943798,3.9463001068195798,744,4
2918025,3000374,2025-01,340.77040856580265,1.9656886843226289,744,1
2919087,3000375,2025-01,434.7369443897636,4.069881569621031,744,4
2928789,3000376,2025-01,468.13078570346255,4.212517373074336,744,5
2937877,3000377,2025-01,1071.8342597207636,6.510768016546,744,11
2943777,3000378,2025-01,124.24150393608957,0.8728702490638857,744,10
2952127,3000379,2025-01,228.1426104527235,1.453380690608966,744,12
2962340,3000380,2025-01,1168.5023707138969,6.864597834677806,744,10
2962988,3000381,2025-01,1163.977853682548,11.328375781383716,744,11
2965454,3000382,2025-01,1013.6361098816282,6.845168838748208,744,1
2974216,3000383,2025-01,1129.936991757277,8.736819678377408,744,11
2976538,3000384,2025-01,242.71437668962446,1.8619887063317355,744,12
2981404,3000385,2025-01,1703.2727907185388,10.939545595147068,744,14
2982413,3000386,2025-01,367.02081813485955,2.9679843666048487,744,5
2991490,3000387,2025-01,147.18511479902745,1.1140577637785354,744,13
2994324,3000388,2025-01,141.90516332657484,0.8514466803845212,744,14
3002830,3000389,2025-01,738.6785803134844,4.197292052798069,744,12
3020358,3000390,2025-01,202.29493847941575,1.9720896469497846,744,11
3028227,3000391,2025-01,301.0197251475399,3.1197236297620345,744,1
3029260,3000392,2025-01,940.7135182299627,9.487451015042346,744,12
3030885,3000393,2025-01,972.6564938896007,8.86453866122567,744,10
3031604,3000394,2025-01,729.4040711222437,4.5271461888339966,744,12
3034331,3000395,2025-01,535.52343538226,4.891114843628003,744,7
3036733,3000396,2025-01,548.6120370164446,3.671547265909797,744,11
3046894,3000397,2025-01,114.57006994140319,0.6691711145542871,744,14
3047087,3000398,2025-01,347.134172238984,1.9494962043029973,744,8
3056901,3000399,2025-01,686.1638325959165,4.727660443326886,744,0
3060612,3000400,2025-01,376.80684514331904,2.1678930851084566,744,9
3062399,3000401,2025-01,934.1002764464303,9.1852336072861,744,1
3074783,3000402,2025-01,414.71921830344326,2.894487429522071,744,13
3083811,3000403,2025-01,797.9906201110307,5.042342021942995,744,2
3087450,3000404,2025-01,583.5522049467481,5.805411322880457,744,4
3097730,3000405,2025-01,716.3842390625002,4.3701517522011315,744,12
3099071,3000406,2025-01,213.23321457312588,1.6793058592618795,744,5
3100554,3000407,2025-01,360.1632595907041,2.7416497045432986,744,9
3102129,3000408,2025-01,407.84454466077943,2.3036650435235746,744,10
3106442,3000409,2025-01,155.7003675339045,1.1997888021263166,744,6
3113573,3000410,2025-01,153.09655777614583,0.8544513831121168,744,14
3116394,3000411,2025-01,851.3039225590431,8.959985117790534,744,0
3117302,3000412,2025-01,378.3998764093693,2.933853471838709,744,2
3119384,3000413,2025-01,620.9375392037289,4.28906812149777,744,1
3120416,3000414,2025-01,319.936073814555,2.4590467513023495,744,8
